鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中壢區,房地(土地+建物)+車位,龍岡路三段154巷61~90號,32.27,都市：其他:乙種工業區,,,1100204,土地3建物1車位1,二層,六層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0800814,139.1,2,1,1,有,有,5500000,39540,坡道平面,0.0,700000,,RPPQMLSKKHGGFBH28EA,101.41,0.0,15.78,有,139
觀音區,房地(土地+建物),福興街271~300號,31.14,都市：其他:第二種住宅區,,,1091228,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071222,58.57,1,1,1,有,有,4410000,75295,,0.0,0,,RPWNMLTKKHGGFBH78EA,35.53,0.0,0.0,有,140
觀音區,土地,大潭段塘背小段1021~1050地號,606.0,,特定農業區,甲種建築用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9532380,15730,,0.0,0,增值稅由買方負擔,RPSPMLTKKHGGFBH58EA,0.0,0.0,0.0,無,023
桃園區,房地(土地+建物)+車位,大有路151~180號,12.28,都市：其他:住宅區,,,1091227,土地1建物1車位1,十六層，十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,160.48,4,2,2,有,有,7800000,48604,坡道平面,0.0,0,,RPXQMLRKKHGGFAH88EA,76.88,0.44,28.03,有,
桃園區,房地(土地+建物)+車位,中埔六街121~150號,23.72,都市：其他:住宅區,,,1091220,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930723,153.19,3,2,2,有,有,12800000,83562,坡道平面,0.0,0,,RPORMLRKKHGGFAH08EA,82.08,1.5,13.23,有,
龜山區,房地(土地+建物),公園路1~30號,10.1,都市：其他:中心商業區,,,1091201,土地1建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851023,110.16000000000001,3,2,2,有,有,7900000,71714,,0.0,0,,RPSNMLRKKHGGFHH68DA,87.23,1.1,9.46,有,142
龜山區,房地(土地+建物)+車位,同心二路1~30號,34.03,都市：其他:第二種住宅區,,,1091107,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0940205,165.67000000000002,3,2,2,有,有,6500000,39235,坡道平面,0.0,0,,RPVNMLRKKHGGFHH98DA,88.96,0.0,10.27,有,
龜山區,房地(土地+建物),萬壽路二段1201~1230號,30.8,都市：其他:第一種住宅區,,,1091226,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740720,115.44,6,0,6,有,無,7630000,66095,,0.0,0,,RPTPMLSKKHGGFHH09DA,108.12,0.0,7.32,無,
桃園區,房地(土地+建物)+車位,永安路810之1巷31~60號,30.37,都市：其他:住宅區,,,1091122,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040205,221.91,3,2,2,有,有,19980000,90037,坡道平面,0.0,0,,RPXRMLRKKHGGFAH98EA,85.74,5.57,8.3,有,143
桃園區,房地(土地+建物),民富二街31~60號,16.17,都市：其他:住宅區,,,1091122,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840520,104.33,3,2,1,有,有,7280000,69779,,0.0,0,,RPOSMLRKKHGGFAH18EA,56.71,1.11,10.6,有,144
桃園區,房地(土地+建物)+車位,大有路631~660號,19.74,都市：其他:住宅區,,,1091230,土地3建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811111,184.01,3,2,2,有,有,6000000,32609,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXOMLSKKHGGFAH78EA,142.27,4.48,13.18,有,
桃園區,房地(土地+建物)+車位,大有路721~750號,17.61,都市：其他:住宅區,,,1100111,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040810,132.51,2,2,1,有,有,6920000,67097,坡道平面,47.26,1200000,,RPOSNLSKKHGGFAH38EA,46.61,5.38,6.64,有,145
桃園區,房地(土地+建物),蓮埔街82巷1~30號,21.46,都市：其他:住宅區,,,1091228,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841121,99.06,3,2,1,有,有,6120000,61781,,0.0,0,,RPWSNLSKKHGGFAH56EA,76.36,0.2,7.27,有,146
桃園區,房地(土地+建物),永安路481~510號,11.77,都市：其他:住宅區,,,1060821,土地1建物1車位0,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090619,83.74000000000001,2,2,2,有,有,8070000,96370,,0.0,0,,RPWNMLTKKHGGFAH68EA,51.42,0.0,4.32,有,
龜山區,房地(土地+建物)+車位,樂善二路211~240號,8.64,都市：其他:中心商業區,,,1080222,土地1建物1車位1,十七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,134.07,2,2,2,有,有,9700000,74737,坡道平面,25.69,1600000,預售屋、或土地及建物分次登記案件;,RPXUMLOJKHGGFHH86DA,67.85,0.0,6.11,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,7.12,都市：其他:中心商業區,,,1080312,土地1建物1車位1,四層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,113.68,1,2,1,有,有,7980000,70804,坡道平面,25.69,1750000,預售屋、或土地及建物分次登記案件;,RPOVMLOJKHGGFHH68DA,52.28,0.0,7.6,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,7.46,都市：其他:中心商業區,,,1070515,土地1建物1車位1,二十八層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,118.82,2,2,1,有,有,8060000,70976,坡道平面,25.69,1450000,預售屋、或土地及建物分次登記案件;,RPPVMLOJKHGGFHH78DA,58.12,0.0,5.44,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,8.15,都市：其他:中心商業區,,,1070710,土地1建物1車位2,二十八層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,143.94,2,2,1,有,有,9990000,67956,坡道平面,51.38,3700000,預售屋、或土地及建物分次登記案件;,RPRVMLOJKHGGFHH98DA,57.77,0.0,5.22,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,7.12,都市：其他:中心商業區,,,1070928,土地1建物1車位1,二十六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,112.23,1,2,1,有,有,7780000,69099,坡道平面,24.24,1700000,預售屋、或土地及建物分次登記案件;,RPVVMLOJKHGGFHH76DA,52.28,0.0,7.6,有,
龜山區,房地(土地+建物),樂善二路181~210號,6.43,都市：其他:中心商業區,,,1070911,土地1建物1車位0,五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,87.99000000000001,1,2,1,有,有,6660000,75690,,0.0,0,預售屋、或土地及建物分次登記案件;,RPPWMLOJKHGGFHH88DA,52.28,0.0,7.6,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,7.12,都市：其他:中心商業區,,,1070903,土地1建物1車位1,十層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,113.68,1,2,1,有,有,7500000,68758,坡道平面,25.69,1450000,預售屋、或土地及建物分次登記案件;,RPSNNLTKJHGGFHH88DA,52.28,0.0,7.6,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,7.12,都市：其他:中心商業區,,,1070525,土地1建物1車位1,十層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,113.78999999999999,1,2,1,有,有,7430000,67877,坡道平面,25.69,1450000,預售屋、或土地及建物分次登記案件;,RPXNNLTKJHGGFHH76DA,52.28,0.0,7.71,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,8.84,都市：其他:中心商業區,,,1071008,土地1建物1車位1,二十七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,137.63,2,2,2,有,有,9900000,71914,坡道平面,25.69,1850000,預售屋、或土地及建物分次登記案件;,RPTPNLTKJHGGFHH56DA,68.53,0.0,7.54,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,7.46,都市：其他:中心商業區,,,1070613,土地1建物1車位1,六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,118.25,2,2,1,有,有,7600000,66443,坡道平面,25.69,1450000,預售屋、或土地及建物分次登記案件;,RPWPNLTKJHGGFHH86DA,57.77,0.0,5.22,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,7.46,都市：其他:中心商業區,,,1070613,土地1建物1車位1,七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,118.25,2,2,1,有,有,8100000,70225,坡道平面,25.69,1600000,預售屋、或土地及建物分次登記案件;,RPXPNLTKJHGGFHH96DA,57.77,0.0,5.22,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,7.12,都市：其他:中心商業區,,,1071113,土地1建物1車位1,七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,114.12,2,2,1,有,有,8400000,74070,坡道平面,25.69,1850000,預售屋、或土地及建物分次登記案件;,RPXQNLTKJHGGFHH07DA,54.36,0.0,5.96,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,7.46,都市：其他:中心商業區,,,1070515,土地1建物1車位1,五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,118.82,2,2,1,有,有,7830000,66896,坡道平面,25.69,1600000,預售屋、或土地及建物分次登記案件;,RPRSNLTKJHGGFHH66DA,58.12,0.0,5.44,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,8.84,都市：其他:中心商業區,,,1070626,土地1建物1車位1,二十七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,137.66,3,2,2,有,有,9750000,71448,坡道平面,25.69,1750000,預售屋、或土地及建物分次登記案件;,RPUUNLTKJHGGFHH17DA,69.12,0.0,6.98,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,8.84,都市：其他:中心商業區,,,1070515,土地1建物1車位1,二十八層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,137.66,3,2,2,有,有,9430000,71269,坡道平面,25.69,1450000,預售屋、或土地及建物分次登記案件;,RPXUNLTKJHGGFHH47DA,69.12,0.0,6.98,有,
龜山區,房地(土地+建物)+車位,樂善三路91~120號,11.22,都市：其他:第五種住宅區,,,1090909,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090924,114.59,2,2,1,有,有,7720000,68511,坡道平面,28.18,1800000,預售屋、或土地及建物分次登記案件;,RPXQMLQLJHGGFHH76DA,53.17,0.0,4.93,有,
龜山區,房地(土地+建物)+車位,文化一路361~390號,10.02,都市：其他:中心商業區,,,1080927,土地1建物1車位1,五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,153.28,3,2,2,有,有,11800000,77984,坡道平面,25.69,1850000,預售屋、或土地及建物分次登記案件;,RPQSMLPKJHGGFHH68DA,77.75,0.0,9.12,有,
平鎮區,土地,高雙段1171~1200地號,4.18,都市：其他:農業區,,,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31585,7556,,0.0,0,,RPPNMLSKKHGGFGH38DA,0.0,0.0,0.0,無,147
平鎮區,土地,高雙段1171~1200地號,6.43,都市：其他:農業區,,,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48627,7563,,0.0,0,,RPQNMLSKKHGGFGH48DA,0.0,0.0,0.0,無,147
平鎮區,房地(土地+建物)+車位,德育路二段95巷31~60號,63.63,都市：其他:住宅區,,,1100120,土地3建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880128,249.02,6,2,3,有,有,15000000,60236,坡道平面,0.0,0,,RPSOMLSKKHGGFGH78DA,205.52,6.12,14.51,無,
平鎮區,房地(土地+建物),大勇街信義巷1~30號,91.03,,鄉村區,乙種建築用地,1100108,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701128,84.4,5,1,3,有,無,8673600,102768,,0.0,0,未登記建物;,RPPNMLTKKHGGFGH48DA,84.4,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,樂善三路91~120號,16.56,都市：其他:第五種住宅區,,,1080116,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090924,155.61,3,2,2,有,有,10600000,69758,坡道平面,29.46,1800000,預售屋、或土地及建物分次登記案件;,RPXOMLLKKIPFFHH96DA,74.73,0.0,11.79,有,
龜山區,房地(土地+建物)+車位,樂善三路91~120號,16.56,都市：其他:第五種住宅區,,,1080730,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090924,154.32999999999998,3,2,2,有,有,10450000,68569,坡道平面,28.18,1800000,預售屋、或土地及建物分次登記案件;,RPPPMLLKKIPFFHH88DA,74.73,0.0,11.79,有,
龜山區,房地(土地+建物)+車位,樂善三路91~120號,16.56,都市：其他:第五種住宅區,,,1090720,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090924,154.32999999999998,3,2,2,有,有,10650000,70155,坡道平面,28.18,1800000,預售屋、或土地及建物分次登記案件;,RPQPMLLKKIPFFHH98DA,74.73,0.0,11.79,有,
龜山區,房地(土地+建物)+車位,樂善三路91~120號,21.3,都市：其他:第五種住宅區,,,1080925,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090924,191.26999999999998,4,2,2,有,有,13750000,74192,坡道平面,28.18,1650000,預售屋、或土地及建物分次登記案件;,RPUPMLLKKIPFFHH76DA,103.03,0.0,8.79,有,
龜山區,房地(土地+建物)+車位,樂善二路181~210號,9.67,都市：其他:中心商業區,,,1070601,土地1建物1車位1,八層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,148.8,3,2,2,有,有,10050000,69856,坡道平面,25.69,1450000,預售屋、或土地及建物分次登記案件;,RPURMLTKJHGGFHH76DA,76.43,0.0,7.42,有,
龜山區,房地(土地+建物)+車位,文化一路361~390號,9.88,都市：其他:中心商業區,,,1080409,土地1建物1車位1,六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,151.8,3,2,2,有,有,11270000,74697,坡道平面,25.69,1850000,預售屋、或土地及建物分次登記案件;,RPXOMLSKJHGGFHH66DA,76.76,0.0,9.12,有,
龜山區,房地(土地+建物)+車位,文化三路1~30號,13.28,都市：其他:中心商業區,,,1100117,土地1建物1車位1,十層，十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870430,149.32,3,2,2,有,有,9800000,65631,坡道平面,0.0,0,其他增建:雨遮增建其他增建;,RPTNMLSKJHGGFHH78DA,88.35,0.0,3.03,有,
龜山區,房地(土地+建物),樂善二路181~210號,6.43,都市：其他:中心商業區,,,1080124,土地1建物1車位0,十一層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091221,88.15,1,2,1,有,有,6980000,79183,,0.0,0,預售屋、或土地及建物分次登記案件;,RPOTNLSKJHGGFHH98DA,52.28,0.0,7.76,有,
平鎮區,房地(土地+建物)+車位,文心路121~150號,15.77,都市：其他:商業區,,,1100119,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,151.12,3,2,2,有,有,8980000,59423,坡道平面,0.0,0,,RPPNMLQJKHGGFGH08DA,73.25,0.0,7.8,有,149
平鎮區,房地(土地+建物)+車位,民族路二段23巷1~30號,9.71,都市：其他:商業區,,,1091224,土地1建物1車位1,十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030807,163.75,3,2,2,有,有,11300000,69008,坡道平面,26.82,0,,RPSOMLSJKHGGFGH68DA,81.93,0.0,12.71,有,150
平鎮區,房地(土地+建物),開封街372巷1~30號,141.9,都市：其他:住宅區,,,1091231,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010301,260.75,4,3,4,有,有,15010000,57565,,0.0,0,,RPPNMLTJKHGGFGH38DA,240.03,6.91,13.81,無,
平鎮區,房地(土地+建物),東豐路526巷61~90號,16.14,,一般農業區,甲種建築用地,1100111,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030924,71.12,2,2,2,有,有,3050000,42885,,0.0,0,出租使用陽台外推;,RPPNMLRLJHGGFGH28DA,29.21,5.4,6.2,有,151
平鎮區,房地(土地+建物)+車位,延平路二段1~30號,12.44,都市：其他:住宅區,,,1100116,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011029,148.68,3,2,2,有,有,9360000,62954,坡道平面,0.0,0,,RPQOMLTKJHGGFGH58DA,71.95,5.87,12.08,有,152
平鎮區,土地,廣豐段481~510地號,57.62,都市：其他:道路用地,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1261417,21892,,0.0,0,包含公共設施保留地用地;,RPPNMLKLJHGGFGH57DA,0.0,0.0,0.0,無,153
平鎮區,房地(土地+建物)+車位,坤慶二街61~90號,114.01,都市：其他:住宅區,,,1091228,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071130,351.89,5,2,5,有,有,21600000,61383,坡道平面,0.0,0,,RPUOMLRJJHGGFGH68DA,252.99,0.0,0.92,有,
平鎮區,房地(土地+建物),華隆街16巷1~30號,56.6,,特定農業區,甲種建築用地,1091208,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0710217,123.2,3,1,3,有,無,2400000,19481,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPPMLNKJHGGFGH97DA,123.2,0.0,0.0,無,
八德區,房地(土地+建物)+車位,建德路361~390號,76.4,都市：其他:第二種住宅區,,,1100122,土地1建物1車位2,十七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070122,374.01,2,2,3,有,有,25880000,78846,坡道平面,80.02,2700000,,RPSNMLRKKHGGFFH48DA,161.7,0.0,28.94,有,
八德區,房地(土地+建物),介壽路二段428巷17弄3衖1~30號,30.5,,鄉村區,乙種建築用地,1100108,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691215,98.92,3,2,1,有,無,3400000,34371,,0.0,0,,RPXNMLRKKHGGFFH98DA,91.1,0.0,7.82,無,
八德區,房地(土地+建物),陸光街31~60號,24.66,都市：其他:住宅區,,,1100115,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0881125,139.12,3,2,1,有,有,19000000,136573,,0.0,0,,RPOOMLRKKHGGFFH18DA,81.78,0.0,14.09,有,154
八德區,房地(土地+建物),建國路583巷8弄1~30號,80.48,,一般農業區,甲種建築用地,1100122,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681130,150.04,5,2,3,有,無,4500000,29992,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;其他增建;,RPQNMLSKKHGGFFH38DA,150.04,0.0,0.0,無,
八德區,房地(土地+建物)+車位,國豐五街6巷1~30號,124.87,都市：其他:第二種住宅區,,,1100116,土地1建物1車位2,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0960305,321.67,4,2,4,有,有,22500000,69947,一樓平面,0.0,0,,RPVNMLSJKHGGFFH78DA,278.52,0.0,23.09,無,155
八德區,房地(土地+建物)+車位,豐田一路1~30號,37.65,都市：其他:第二種住宅區,,,1100120,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021007,192.35000000000002,4,2,2,有,有,10000000,51989,坡道平面,0.0,0,,RPTNMLOJKHGGFFH18DA,105.81,0.0,10.84,有,156
八德區,房地(土地+建物),城仔街161巷1~30號,72.07,,特定農業區,農牧用地,1100111,土地2建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0630401,26.32,3,1,2,有,無,2000000,75988,,0.0,0,增建二樓其他增建;,RPUNMLOJKHGGFFH28DA,23.15,3.18,0.0,無,
八德區,房地(土地+建物),中華路201巷1~30號,24.93,都市：其他:第二種住宅區,,,1100120,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720923,85.92,3,2,2,有,無,3850000,44809,,0.0,0,,RPSNMLTLJHGGFFH68DA,79.32,0.0,6.6,無,157
八德區,房地(土地+建物),裕民街1~30號,36.13,都市：其他:住宅區,,,1100106,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670819,79.68,3,2,1,有,無,3800000,47691,,0.0,0,頂樓加蓋;,RPQNMLLJKHGGFFH57DA,79.68,0.0,0.0,無,
八德區,土地,興豐段1861~1890地號,1076.92,,鄉村區,交通用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,16250,,0.0,0,,RPQNMLQLJHGGFFH18DA,0.0,0.0,0.0,無,158
八德區,土地,興豐段1861~1890地號,215.38,,鄉村區,交通用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,25536,,0.0,0,,RPRNMLQLJHGGFFH28DA,0.0,0.0,0.0,無,158
八德區,房地(土地+建物)+車位,豐田二路151~180號,36.18,都市：其他:第二種住宅區,,,1091130,土地2建物1車位2,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070713,190.45,2,1,2,有,有,9500000,75349,坡道平面,73.66,700000,,RPVNMLSKKIPFFFH17DA,61.75,4.62,7.81,有,
新屋區,土地,青田段301~330地號,4320.04,,特定農業區,農牧用地,1100116,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,3009,,0.0,0,,RPWNMLRKKHGGFDH68DA,0.0,0.0,0.0,無,160
楊梅區,房地(土地+建物),益新一街123巷1~30號,70.88,都市：其他:住宅區,,,1100110,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950605,205.82,4,2,3,有,有,11500000,55874,,0.0,0,其他增建;,RPOOMLRKKHGGFDH97DA,182.43,17.56,5.83,無,
楊梅區,房地(土地+建物)+車位,瑞坪路18巷67弄1~30號,19.1,都市：其他:住宅區,,,1100103,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850820,114.02000000000001,3,2,1,有,有,3600000,31573,坡道平面,0.0,0,,RPRNMLSKKHGGFDH28DA,56.86,0.0,8.9,有,
楊梅區,房地(土地+建物),新梅七街61~90號,70.99,都市：其他:住宅區,,,1100106,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090519,211.06,5,2,6,有,無,13800000,65384,,0.0,0,,RPXNMLSKKHGGFDH88DA,201.36,0.0,9.7,無,
楊梅區,房地(土地+建物),高鵬三街1~30號,67.2,,鄉村區,乙種建築用地,1100102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0921210,177.08,4,2,3,有,有,6300000,35577,,0.0,0,陽台外推;,RPUPMLSKKHGGFDH78DA,111.53,0.0,9.81,無,
新屋區,土地,後庄段1561~1590地號,1900.0,,特定農業區,農牧用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050000,2658,,0.0,0,農作物;,RPQNMLRKKHGGFDH08DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,三民路二段96巷1~30號,39.07,,山坡地保育區,丙種建築用地,1091225,土地3建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850603,141.14,3,2,2,有,有,4500000,31883,坡道平面,0.0,0,,RPVNMLNJKHGGFDH08DA,79.9,0.0,9.4,有,
楊梅區,房地(土地+建物)+車位,富豐三路二段357巷1~30號,48.4,,特定農業區,甲種建築用地,1100109,土地2建物1車位1,六層，七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050125,180.87,4,2,2,有,有,5500000,30409,坡道平面,13.17,0,,RPOOMLPJKHGGFDH67DA,99.41,0.0,14.68,有,161
新屋區,土地,大牛欄段大牛欄小段1261~1290地號,32.0,,一般農業區,遊憩用地,1091022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,193600,6050,,0.0,0,,RPQNMLMJKHGGFDH47DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),瑞坪路18巷1~30號,16.83,都市：其他:住宅區,,,1100121,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860204,90.66,3,2,2,有,有,2700000,29782,,0.0,0,其他增建;,RPVOMLOJKHGGFDH28DA,59.89,0.0,7.45,有,162
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,20.07,都市：其他:住宅區,,,1091226,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090811,125.16,2,2,1,有,有,6270000,48496,坡道平面,24.74,1400000,,RPVPMLTLJHGGFDH98DA,58.12,1.54,7.6,有,
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,30.39,都市：其他:住宅區,,,1100103,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090811,163.86,3,2,2,有,有,8350000,49957,坡道平面,24.74,1400000,,RPTPMLTLJHGGFDH78DA,88.03,2.66,6.39,有,
龍潭區,房地(土地+建物)+車位,中豐路491巷2弄1衖1~30號,78.34,,鄉村區,乙種建築用地,1091212,土地2建物2車位1,全,二層,透天厝,住家用,加強磚造,0670804,130.0,3,3,4,有,無,6150000,47308,一樓平面,0.0,0,頂樓加蓋;,RPTOMLSKKHGGFCH48DA,130.0,0.0,0.0,無,
大溪區,房地(土地+建物),仁忠街181~210號,78.92,,特定農業區,甲種建築用地,1100112,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0861020,184.59,5,3,3,有,無,7100000,38464,,0.0,0,,RPVNMLRKKHGGFCH48DA,181.13,0.0,3.46,無,163
大溪區,房地(土地+建物),復興路一段342巷1~30號,94.76,,鄉村區,乙種建築用地,1100102,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0691016,125.14,3,2,2,有,無,2800000,22375,,0.0,0,其他增建;,RPQNMLTJKHGGFCH08DA,125.14,0.0,0.0,無,
