鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
太平區,房地(土地+建物)+車位,成功東路191巷1~30號,90.98,非都市： ; 非都市編定：,,,1071114,土地4建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090827,183.67,4,3,5,有,無,12900000,70235,一樓平面,0.0,0,預售屋、或土地及建物分次登記案件;,RPOOMLTJKHGGFJB08DA,176.3,7.37,0.0,無,
太平區,房地(土地+建物)+車位,成功東路191巷16弄1~30號,64.98,非都市： ; 非都市編定：,,,1070614,土地3建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090827,138.04,4,3,5,有,無,11100000,80411,一樓平面,0.0,0,預售屋、或土地及建物分次登記案件;,RPPOMLTJKHGGFJB18DA,135.6,2.44,0.0,無,
太平區,房地(土地+建物)+車位,成功東路191巷16弄1~30號,75.98,非都市： ; 非都市編定：,,,1091106,土地3建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090827,153.91,4,3,5,有,無,13380000,86934,一樓平面,0.0,0,預售屋、或土地及建物分次登記案件;,RPQOMLTJKHGGFJB28DA,153.91,0.0,0.0,無,
大肚區,房地(土地+建物),蔗南路180巷61~90號,20.98,,一般農業區,丙種建築用地,1091005,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700520,42.04,3,2,2,有,無,2650000,63035,,0.0,0,,RPSNMLTJKHGGFKB48DA,42.04,0.0,0.0,無,
龍井區,土地,龍目井段龍目井小段91~120地號,100.0,,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1966250,19663,,0.0,0,,RPSNMLSJKHGGFKB38DA,0.0,0.0,0.0,無,
大肚區,土地,自強段1561~1590地號,39.14,,鄉村區,乙種建築用地,1100205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2130000,54420,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPPNMLQJKHGGFKB87DA,0.0,0.0,0.0,無,088
北屯區,房地(土地+建物)+車位,環太東路451~480號,18.57,都市：其他:第三種住宅區。,,,1100111,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090820,116.97,2,1,1,有,有,6900000,58989,坡道平面,23.86,0,,RPWTMLTJKHGGFBB68EA,54.95,0.0,7.29,有,089
北區,房地(土地+建物),民權路359巷1~30號,32.15,都市：其他:第二種住宅區,,,1091224,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690710,98.24,4,2,2,有,無,7500000,76344,,0.0,0,陽台外推;其他增建;含租約;,RPQPMLRKKHGGFBB57EA,98.24,0.0,0.0,無,
北屯區,土地,敦和段811~840地號,556.67,,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,72408850,130075,,0.0,0,,RPPTMLTJKHGGFBB97EA,0.0,0.0,0.0,無,
南區,土地,頂橋子頭段91~120地號,32.36,都市：其他:,,,1100126,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3141151,97069,,0.0,0,,RPVNMLRKKHGGFAB77EA,0.0,0.0,0.0,,
南屯區,土地,保安段511~540地號,314.0,都市：其他:第二種住宅區,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,127389,,0.0,0,,RPSOMLTJKHGGFCB87EA,0.0,0.0,0.0,無,090
西屯區,土地,中義段631~660地號,31.85,都市：其他:第二種住宅區,,,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2172170,68200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWOMLTJKHGGFCB28EA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,安和路121~150號,22.21,都市：其他:第三之一種住宅區,,,1100115,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821222,208.04999999999998,4,1,3,有,有,2710000,13026,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSPMLTJKHGGFCB97EA,162.74,20.05,0.0,有,
西屯區,房地(土地+建物),黎明路三段301~330號,6.68,都市：其他:第二種商業區,,,1091015,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840220,53.81,1,1,1,有,有,3450000,64114,,0.0,0,,RPXOMLRKKHGGFCB28EA,31.42,4.47,0.0,有,
太平區,房地(土地+建物),長安十一街31~60號,59.98,,鄉村區,乙種建築用地,1091231,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090521,188.43,7,2,8,有,無,14800000,78544,,0.0,0,,RPPOMLSJKHGGFJB08DA,173.28,15.15,0.0,無,
沙鹿區,房地(土地+建物),晉文路183巷1~30號,77.2,都市：其他:第二種住宅區,,,1100101,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011120,195.46,11,0,11,有,有,11100000,56789,,0.0,0,,RPWNMLTJKHGGFFB48EA,170.27,25.19,0.0,無,
霧峰區,房地(土地+建物),柳豐路125巷1~30號,91.93,,鄉村區,乙種建築用地,1080815,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090925,212.52,4,2,4,有,有,14000000,65876,,0.0,0,,RPUQMLTJKHGGFIB88EA,196.68,15.84,0.0,無,
霧峰區,房地(土地+建物),柳豐路125巷1~30號,97.45,,鄉村區,乙種建築用地,1080715,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090925,204.17,4,2,4,有,無,12380000,60636,,0.0,0,,RPVQMLTJKHGGFIB98EA,190.89,13.28,0.0,無,
霧峰區,房地(土地+建物),柳豐路125巷31~60號,107.37,,鄉村區,乙種建築用地,1080819,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090925,204.17,4,2,4,有,無,13000000,63672,,0.0,0,,RPWQMLTJKHGGFIB09EA,190.89,13.28,0.0,無,
霧峰區,房地(土地+建物),柳豐路125巷31~60號,150.0,,鄉村區,乙種建築用地,1090226,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090925,209.22,4,2,5,有,無,12700000,60702,,0.0,0,,RPXQMLTJKHGGFIB56EA,194.74,14.48,0.0,無,
神岡區,房地(土地+建物),豐工中路1~30號,3218.14,,工業區,丁種建築用地,1090911,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1001103,4371.27,26,2,12,有,有,240000000,54904,,0.0,0,1.土地價金新台幣1億9仟300萬元2.建物價金新台幣4仟700萬元3.建物為廠房,RPUNMLTJKHGGFDB08EA,4371.27,0.0,0.0,有,
外埔區,土地,下土城段151~180地號,3227.0,,特定農業區,農牧用地,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8395062,2602,,0.0,0,,RPQNMLRKKHGGFEB67EA,0.0,0.0,0.0,無,091
大甲區,建物,鎮政路54巷1~30號,0.0,,,,1100113,土地0建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土加強磚造,0660901,132.64,6,2,3,有,無,2400000,18094,,0.0,0,,RPQNMLSKKHGGFEB77EA,132.64,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,西屯路三段151~180號,11.88,都市：其他:住宅區,,,1100209,土地1建物1車位1,六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031119,116.16999999999999,3,2,2,有,有,8550000,73599,坡道平面,0.0,0,,RPPNMLTJKHGGFCB47EA,55.93,7.87,0.0,,
龍井區,土地,三德段451~480地號,7494.0,都市：其他:颲脫平??,,,1100120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64823100,8650,,0.0,0,,RPTNMLRKKHGGFKB58EA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,大墩十八街91~120號,37.12,都市：其他:第二種住宅區,,,1091228,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850722,254.72,4,2,2,有,有,9013160,35385,坡道平面,0.0,0,,RPRNMLSKKHGGFCB67EA,139.1,20.74,0.0,,
西屯區,房地(土地+建物),國安一路235巷1~30號,73.12,都市：其他:住宅區,,,1091230,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850923,154.83,4,2,2,有,有,8300000,53611,,0.0,0,,RPSOMLSKKHGGFCB87EA,94.82,11.05,0.0,,
南屯區,房地(土地+建物)+車位,公益路二段481~510號,11.74,都市：其他:第三種住宅區。,,,1100111,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0940117,137.6,3,2,2,有,有,11000000,88145,坡道平面,26.42,1200000,,RPWPMLSKKHGGFCB38EA,77.67,4.56,0.0,,
西屯區,房地(土地+建物),天水中街1~30號,59.15,都市：其他:第二種住宅區,,,1100104,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0660902,135.9,6,3,2,有,無,4216750,31028,,0.0,0,,RPVOMLTJKHGGFCB18EA,135.9,0.0,0.0,,
東區,土地,東勢子段31~60地號,29.0,都市：其他:第二種住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,2,1,2,有,無,4200000,144828,,0.0,0,,RPXOMLRKKHGGFAB08EA,0.0,0.0,0.0,,
西區,土地,麻園頭段151~180地號,15.0,,,,1100130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1480000,98667,,0.0,0,,RPTNMLSKKHGGFAB67EA,0.0,0.0,0.0,,
北區,房地(土地+建物)+車位,健行路781~810號,21.66,都市：其他:第二種住宅區,,,1091230,土地1建物1車位1,一層，二層，騎樓,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830512,148.29,4,1,2,有,有,10600000,71482,升降機械,0.0,0,,RPWNMLOJKHGGFBB57EA,80.72,7.17,3.72,有,
龍井區,房地(土地+建物),中央路三段170巷1~30號,131.25,,,,1091221,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090828,256.91,6,2,4,有,無,17000000,66171,,0.0,0,,RPPNMLSKKHGGFKB18DA,233.27,23.64,0.0,有,
龍井區,土地,龍目井段水師寮小段91~120地號,277.0,都市：其他:蝚砍?車雿??,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12550000,45307,,0.0,0,,RPUNMLTJKHGGFKB68DA,0.0,0.0,0.0,無,
大肚區,房地(土地+建物),大明四街121~150號,62.04,都市：其他:??平??,,,1100103,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0951229,165.69,4,2,3,有,無,8400000,50697,,0.0,0,其他增建;,RPPNMLQKKHGGFKB97DA,153.36,12.33,0.0,無,
大肚區,房地(土地+建物),中蔗路2巷1弄1~30號,84.64,,鄉村區,乙種建築用地,1091227,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690724,123.86,4,3,2,有,無,6300000,50864,,0.0,0,,RPTOMLMJKHGGFKB97DA,123.86,0.0,0.0,無,
龍井區,房地(土地+建物),藝術北街2巷1~30號,16.28,都市：其他:蝚砌?車雿??,,,1100107,土地1建物1車位0,三層，電梯樓梯間,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690509,28.01,1,0,1,有,無,1550000,55337,,0.0,0,,RPPOMLNJKHGGFKB67DA,28.01,0.0,0.0,無,092
太平區,房地(土地+建物)+車位,新吉路91~120號,19.52,都市：其他:商業區,,,1091217,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090324,167.74,3,2,2,有,有,10550000,71353,坡道平面,34.6,1050000,,RPQNMLRKKHGGFJB08DA,81.96,9.09,0.0,有,
太平區,房地(土地+建物)+車位,新吉路91~120號,24.16,都市：其他:商業區,,,1091228,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090324,197.89,4,2,2,有,有,12600000,69202,坡道平面,34.6,1300000,,RPRNMLRKKHGGFJB18DA,102.19,9.66,0.0,有,
太平區,房地(土地+建物)+車位,新吉路91~120號,19.52,都市：其他:商業區,,,1100108,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090324,167.74,3,2,2,有,有,10080000,67072,坡道平面,34.6,1150000,,RPSNMLRKKHGGFJB28DA,81.96,9.09,0.0,有,
太平區,房地(土地+建物)+車位,新吉路31~60號,38.18,都市：其他:住宅區,,,1100103,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060606,151.13,3,2,2,有,有,9080000,60081,坡道平面,37.29,0,含傢俱設備費;,RPSOMLRKKHGGFJB38DA,72.1,6.9,0.0,有,093
太平區,房地(土地+建物)+車位,中山路四段133巷1~30號,17.03,都市：其他:住宅區,,,1100118,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860318,115.24000000000001,3,2,2,有,有,6150000,53367,坡道機械,14.99,0,,RPOPMLRKKHGGFJB08DA,76.3,9.6,0.0,有,
龍井區,房地(土地+建物)+車位,中沙路新庄仔巷31~60號,33.45,,鄉村區,乙種建築用地,1100112,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050628,148.29000000000002,3,2,2,有,有,8268000,61977,坡道平面,31.02,1000000,其他增建;,RPSPMLMKJHGGFKB97DA,77.14,5.92,0.0,有,
太平區,房地(土地+建物),宜昌路301~330號,5.13,都市：其他:住宅區,,,1100206,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821231,32.06,1,1,1,有,有,1250000,38989,,0.0,0,,RPOOMLSJKHGGFJB97DA,18.16,4.25,0.0,有,
太平區,房地(土地+建物)+車位,新吉路91~120號,19.98,都市：其他:商業區,,,1100105,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090324,170.20999999999998,3,2,2,有,有,10450000,68579,坡道平面,34.6,1150000,,RPWOMLSLJHGGFJB88DA,83.07,9.51,0.0,有,
太平區,土地,合利段661~690地號,85.03,都市：其他:乙種工業區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,47042,,0.0,0,,RPXNMLTKJHGGFJB88DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),樹德一街73巷31~60號,94.01,都市：其他:住宅區,,,1091220,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0820909,195.61,5,3,3,有,無,15350000,78472,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPTNMLKLJHGGFJB67DA,182.87,12.74,0.0,無,094
太平區,房地(土地+建物)+車位,立智街91~120號,16.92,都市：其他:商業區,,,1091230,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020731,162.11,3,2,2,有,有,9680000,59713,坡道平面,25.67,0,,RPOOMLOKJHGGFJB57DA,82.62,11.02,0.0,有,
太平區,房地(土地+建物)+車位,長安路295巷1~30號,92.24,,鄉村區,乙種建築用地,1100125,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0831006,196.38000000000002,4,3,4,有,無,10400000,52959,坡道平面,0.0,0,頂樓加蓋;其他增建;,RPWOMLPLJHGGFJB58DA,154.98,11.63,0.0,無,
霧峰區,房地(土地+建物),樹仁六街31~60號,65.0,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,,146.63,10,0,10,有,無,12000000,81839,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPQRMLTJKHGGFIB48DA,135.95,10.68,0.0,無,
霧峰區,土地,地利段511~540地號,6.75,都市：其他:住宅區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,472796,70044,,0.0,0,,RPRQMLRKKHGGFIB38DA,0.0,0.0,0.0,無,095
霧峰區,土地,舊正東段91~120地號,369.05,,特定農業區,甲種建築用地,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29500000,79935,,0.0,0,,RPRUMLRKKHGGFIB78DA,0.0,0.0,0.0,無,
霧峰區,土地,霧峰段北溝小段1~30地號,6956.0,,山坡地保育區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,173,,0.0,0,,RPWVMLRKKHGGFIB76DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),中新街31~60號,10.65,都市：其他:住宅區,,,1091220,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0831104,105.84,3,2,2,有,有,4950000,46769,,0.0,0,,RPQQMLSKKHGGFIB38DA,78.03,4.08,0.0,有,
大里區,土地,南湖段1291~1320地號,16.27,都市：其他:市場用地,,,1100203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,469640,28865,,0.0,0,,RPXQMLSKKHGGFIB09DA,0.0,0.0,0.0,無,
霧峰區,土地,地利段511~540地號,222.75,都市：其他:住宅區,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8167500,36667,,0.0,0,,RPUNMLMJKHGGFIB77DA,0.0,0.0,0.0,無,095
烏日區,房地(土地+建物)+車位,環河路五段91~120號,20.33,都市：其他:商業區,,,1091228,土地1建物1車位1,十六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,157.04000000000002,2,2,2,有,有,10870000,73571,坡道平面,31.04,1600000,,RPOTMLSLJHGGFIB48DA,71.69,12.84,0.0,有,
烏日區,房地(土地+建物)+車位,環河路五段91~120號,25.96,都市：其他:商業區,,,1100101,土地1建物1車位1,六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,195.21,3,2,2,有,有,12800000,68222,坡道平面,31.04,1600000,,RPQTMLSLJHGGFIB68DA,91.49,18.52,0.0,有,
大里區,房地(土地+建物),立德東街22巷1~30號,33.02,都市：其他:住宅區,,,1100107,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700130,80.57,3,2,1,有,無,2980000,36986,,0.0,0,,RPXPMLLKJHGGFIB18DA,80.57,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,環河路五段91~120號,21.26,都市：其他:商業區,,,1091212,土地1建物1車位1,三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,163.38,2,2,2,有,有,10220000,66269,坡道平面,31.04,1450000,,RPVNMLMKJHGGFIB87DA,74.93,13.82,0.0,有,
霧峰區,土地,地利段1051~1080地號,7.89,都市：其他:住宅區,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,12674,,0.0,0,,RPPOMLTKJHGGFIB08DA,0.0,0.0,0.0,無,097
大里區,房地(土地+建物),中興路二段日新巷48弄31~60號,42.62,都市：其他:住宅區,,,1100109,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690725,72.56,3,2,1,有,無,1500000,20673,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXTMLNLJHGGFIB88DA,72.56,0.0,0.0,無,
大里區,房地(土地+建物)+車位,成功二路31~60號,20.8,都市：其他:住宅區,,,1100113,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0821124,121.69,3,2,2,有,無,6500000,53414,坡道平面,0.0,0,,RPUNMLRLJHGGFIB38DA,82.22,11.47,0.0,有,
大雅區,房地(土地+建物),民豐街154巷1~30號,14.49,都市：其他:住宅區,,,1091222,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821204,103.13,3,1,2,有,有,5000000,48482,,0.0,0,,RPUNMLRKKHGGFHB28DA,78.92,7.06,0.0,有,
東勢區,房地(土地+建物),城興街241~270號,76.34,都市：其他:住宅區,,,1100129,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950317,157.81,4,1,2,有,無,5500000,34852,,0.0,0,,RPQNMLTKKHGGFGB97DA,143.62,14.19,0.0,無,098
東勢區,房地(土地+建物),豐勢路308巷1~30號,12.53,都市：其他:商業區,,,1100207,土地1建物1車位0,一層，二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,,17.19,2,2,1,有,無,300000,17452,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLTKKHGGFGB38DA,17.19,0.0,0.0,無,
大雅區,房地(土地+建物),學府路250巷97弄1~30號,63.54,都市：其他:住宅區,,,1100108,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010315,158.3,5,2,5,有,無,16000000,101074,,0.0,0,外部水電接戶費，天然瓦斯及電訊裝設費約10萬元整由買方負擔支付。其他增建;,RPQNMLLLJHGGFHB27DA,144.06,14.24,0.0,無,
沙鹿區,房地(土地+建物),國昌一街31~60號,69.49,都市：其他:第二種住宅區,,,1091109,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680810,83.7,4,2,2,有,無,6500000,77658,,0.0,0,一樓後空地，二樓部分外推頂樓加蓋;其他增建;,RPPNMLRKKHGGFFB57DA,83.7,0.0,0.0,無,
沙鹿區,房地(土地+建物),晉文路149巷8弄1~30號,86.59,都市：其他:第二種住宅區,,,1100109,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000809,212.7,11,0,11,有,有,11850000,55712,,0.0,0,,RPPOMLMLJHGGFFB17DA,190.18,22.36,0.0,無,
沙鹿區,房地(土地+建物),平等路80巷1~30號,112.47,都市：其他:綠地,,,1091229,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060613,209.48000000000002,9,0,9,有,無,13900000,66355,,0.0,0,其他增建;,RPVNMLMJKHGGFFB57DA,186.9,20.9,0.0,無,099
外埔區,房地(土地+建物),新厝路61~90號,97.94,,特定農業區,甲種建築用地,1090626,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091112,162.23,4,2,3,有,無,7500000,46231,,0.0,0,,RPVNMLSKKHGGFEB18DA,154.0,0.0,8.23,無,
大安區,土地,南勢厝段781~810地號,5083.56,,特定農業區,農牧用地,1100105,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12455800,2450,,0.0,0,,RPVNMLTKKHGGFEB28DA,0.0,0.0,0.0,無,100
外埔區,土地,下土城段331~360地號,583.54,,特定農業區,農牧用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3530000,6049,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLRKKHGGFEB67DA,0.0,0.0,0.0,無,
外埔區,土地,三崁段691~720地號,25.67,,特定農業區,甲種建築用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,19478,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLRKKHGGFEB87DA,0.0,0.0,0.0,無,
神岡區,土地,圳北段511~540地號,152.46,,特定農業區,農牧用地,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,3608,,0.0,0,,RPUNMLRKKHGGFDB87DA,0.0,0.0,0.0,,
神岡區,房地(土地+建物),社口街391~420號,85.02,都市：其他:住宅區,,,1080615,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090713,190.6,4,3,5,有,無,14500000,76076,,0.0,0,,RPPNMLSKKHGGFDB47DA,179.34,11.26,0.0,,
神岡區,房地(土地+建物),社口街391~420號,80.41,,,,1080611,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090713,190.6,4,3,5,有,無,13980000,73347,,0.0,0,,RPQNMLSKKHGGFDB57DA,179.34,11.26,0.0,,
神岡區,土地,建國段541~570地號,71.0,,特定農業區,農牧用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1502900,21168,,0.0,0,,RPXNMLTLJHGGFDB38DA,0.0,0.0,0.0,,
神岡區,房地(土地+建物),大富路156巷18弄1~30號,104.27,都市：其他:農業區,,,1100108,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0860821,204.63000000000002,4,2,3,有,無,1415165,6916,,0.0,0,,RPXNMLSKKHGGFDB28DA,176.71,9.37,0.0,,
神岡區,土地,光啟段211~240地號,202.09,,特定農業區,水利用地,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3506262,17350,,0.0,0,,RPQNMLQKKHGGFDB37DA,0.0,0.0,0.0,,
外埔區,土地,新六分段1171~1200地號,933.89,,特定農業區,甲種建築用地,1090210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15537595,16638,,0.0,0,本案價格由109年05月01日私契及109年02月10日私契及108年8月24日2份私契及108年8月21日2份私契及108年8月01日私契價格合計。,RPQNMLQLJHGGFEB47DA,0.0,0.0,0.0,無,101
后里區,土地,屯子腳段181~210地號,385.0,,特定農業區,礦業用地,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2562175,6655,,0.0,0,,RPVOMLRLJHGGFDB08DA,0.0,0.0,0.0,無,084
豐原區,房地(土地+建物),博愛街310巷1~30號,13.98,都市：其他:第三種住宅區。,,,1100103,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830524,71.92,2,2,1,有,有,3800000,52836,,0.0,0,,RPUNMLSJJHGGFDB77DA,52.88,8.09,0.0,,
西屯區,土地,國安段211~240地號,56.72,都市：其他:停車場用地,,,1091230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3443500,60711,,0.0,0,,RPPOMLRJKHGGFCB27DA,0.0,0.0,0.0,,
南屯區,房地(土地+建物)+車位,大進街511~540號,14.83,都市：其他:第二種住宅區,,,1100102,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830616,146.89000000000001,3,2,2,有,有,10850000,73865,坡道機械,0.0,0,,RPQNMLQJKHGGFCB17DA,98.25,16.54,0.0,,
西屯區,房地(土地+建物)+車位,市政北二路271~300號,14.34,都市：其他:第五種新市政中心專用區,,,1100120,土地1建物1車位1,十二層,三十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070131,265.61,0,0,0,無,有,28600000,107677,坡道平面,31.84,0,,RPPSMLOJKHGGFCB37DA,134.72,5.99,0.0,,103
南屯區,房地(土地+建物),大墩十一街511~540號,8.59,都市：其他:第三種住宅區。,,,1100202,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851214,83.93,2,2,1,有,有,7200000,85786,,0.0,0,,RPSOMLPJKHGGFCB37DA,54.26,9.27,0.0,,
